Word	Associative Bias	Alternative	p_Associative Bias_BERT_base	p_Alternative_BERT_base	p_Associative Bias_BERT_large	p_Alternative_BERT_large	p_Associative Bias_RoBERTa_small	p_Alternative_RoBERTa_small	p_Associative Bias_RoBERTa_large	p_Alternative_RoBERTa_large	p_Associative Bias_DistilRoBERTa	p_Alternative_DistilRoBERTa	p_Associative Bias_DistilBERT	p_Alternative_DistilBERT	p_Associative Bias_SqueezeBERT	p_Alternative_SqueezeBERT	p_Associative Bias_MobileBERT	p_Alternative_MobileBERT	p_Associative Bias_Longformer_base	p_Alternative_Longformer_base	p_Associative Bias_Longformer_large	p_Alternative_Longformer_large	p_Associative Bias_ALBERT_base	p_Alternative_ALBERT_base	p_Associative Bias_ALBERT_large	p_Alternative_ALBERT_large	p_Associative Bias_ALBERT_xlarge	p_Alternative_ALBERT_xlarge	p_Associative Bias_ALBERT_xxlarge	p_Alternative_ALBERT_xxlarge	AssociativeBiasSatisfied_BERT_base	AssociativeBiasSatisfied_BERT_large	AssociativeBiasSatisfied_RoBERTa_small	AssociativeBiasSatisfied_RoBERTa_large	AssociativeBiasSatisfied_DistilRoBERTa	AssociativeBiasSatisfied_DistilBERT	AssociativeBiasSatisfied_SqueezeBERT	AssociativeBiasSatisfied_MobileBERT	AssociativeBiasSatisfied_Longformer_base	AssociativeBiasSatisfied_Longformer_large	AssociativeBiasSatisfied_ALBERT_base	AssociativeBiasSatisfied_ALBERT_large	AssociativeBiasSatisfied_ALBERT_xlarge	AssociativeBiasSatisfied_ALBERT_xxlarge
mouth	large	small	4.1395802050828925	11.743869632482527	4.8153042793273935	8.248041570186615	0.0001421991669303	5.669161282639834e-05	0.0002406949533906	5.857472729076108e-05	2.661430755779293e-05	6.139835306839814e-06	0.5743616260588169	3.825522586703301	5.547968298196793	4.6741344034671775	1.1930515989661217	1.919286511838436	0.0008325403541675	0.0004450648248166	0.0001240885467268	0.0001012441316561	0.0002016962525885	0.0001699215886219	2.120837905295048e-05	2.1884609680000722e-05	0.0003749494453586	4.077195399077027e-05	7.914367756711728e-05	1.027694480626451e-05	False	False	True	True	True	False	True	False	True	True	True	False	True	True
girl	here	gone	0.1304800156503915	1.3832447119057178	0.3266555024310946	3.7766933441162114	0.0001260647536582	6.379908086273645e-05	2.031965067317288e-05	2.277299557817969e-05	0.0001863492684606	0.0002257309233755	0.1444610999897122	0.7819258607923985	0.0269275857135653	0.1605357741937041	0.016939447959885	1.074790209531784	9.744843509906786e-05	6.131073746473703e-05	6.962132914622998e-06	1.5916128859316814e-05	1.684818755620654e-05	1.9382568439141323e-05	1.6545178027627117e-05	3.0016682472933107e-06	1.8217158981315148e-05	2.19482856778086e-05	6.011167670294526e-05	5.474117870107874e-05	False	False	True	False	False	False	False	False	True	False	False	True	False	True
girl	here	missing	0.1304800156503915	1.231784839183092	0.3266555024310946	0.6985294632613659	0.0001260647536582	3.151139438273276e-06	2.031965067317288e-05	7.4507838121462555e-06	0.0001863492684606	9.602684514220527e-06	0.1444610999897122	1.394352875649929	0.0269275857135653	0.7754149846732616	0.016939447959885	1.30336070433259	9.744843509906786e-05	1.6219148335494538e-05	6.962132914622998e-06	3.3103656704724926e-06	1.684818755620654e-05	5.70316700532203e-06	1.6545178027627117e-05	0.0001832576572269	1.8217158981315148e-05	0.0002642279014253	6.011167670294526e-05	3.2430243379621966e-06	False	False	True	True	True	False	False	False	True	True	True	False	False	True
hammock	long	short	0.1809603651054203	0.4237798042595386	0.4143938887864351	1.1421749368309977	7.398827506222005e-06	7.125245726768981e-07	2.3962434170243806e-05	5.180122109038621e-07	6.597777257866255e-06	3.3163796153701236e-07	0.3492102725431323	0.133052363526076	7.998383790254593	0.7003254722803831	0.1528850756585598	0.3734575817361474	0.0001091163198907	3.7259720642168763e-06	0.0001714043150968	5.81520751552489e-06	2.1269289618430776e-05	6.215047392288399e-05	4.185025659353413e-06	6.03409162636126e-06	2.071945104376028e-06	2.0749961748833807e-06	1.3543782095837289e-06	1.3229491457877886e-05	False	False	True	True	True	True	True	False	True	True	False	False	False	False
stove	warm	cold	0.5679243244230747	0.9580469690263272	2.078681997954845	3.017981350421905	3.214008188479056e-05	9.337655626495687e-06	5.736269486078527e-05	3.320315897781257e-05	0.0001060835529642	2.0730722383177632e-05	0.2735206857323646	0.2739315619692206	0.883225817233324	4.926101863384247	0.4718875512480736	0.9253800846636296	1.2604799337623264e-05	5.619979148718812e-06	9.678101520194105e-06	4.587491631014018e-06	2.4294465106322605e-05	4.695142479249626e-05	0.00026161108053200004	5.531079949605555e-06	1.3980231017285407e-05	6.220808757007035e-07	1.1253558085400071e-07	0.00017735757182890666	False	False	True	True	True	False	False	False	True	True	False	True	True	False
cup	full	empty	0.7110035512596369	9.6490316092968	1.0474073700606823	21.367202699184414	0.0010077355000248	0.0009627183317206	0.0002577688064775	0.0006791665782657	0.0011224311492696	0.0009319827768194	0.074278365354985	5.361074209213257	0.1059086644090712	0.5978372413665056	0.0792202597949653	0.21679033525288105	0.0004062312200403	0.0005240658992988	1.2599157628301327e-05	3.732910727194394e-05	0.0008271570550277	0.0008295514817291	0.0001040083589032	0.0005955230790277	0.0001444116151105	0.0002398731339781	0.00034406891700200504	0.007836224540369585	False	False	True	False	True	False	False	False	False	False	False	False	False	False
mouthpiece	open	closed	1.0576903820037842	1.3257789425551891	2.939259633421898	3.029593080282212	1.0890233603788602e-06	2.0189874305742705e-05	6.393191256393038e-05	0.0003666501925181	2.1726151544498858e-06	0.0001194615379063	1.0591724887490273	2.19910740852356	0.5630796309560537	1.4581890776753426	1.7150280997157097	4.364808648824692	7.59504175107395e-06	0.0003338621809234	6.0435138493630795e-05	0.0002856705123122	0.0003411241777939	0.0002038605089182	1.9170109055721696e-05	2.8966175236178064e-06	1.6861065432749456e-06	3.200218756660433e-07	0.00022067588361096568	0.00047908170017763036	False	False	False	False	False	False	False	False	False	False	True	True	True	False
mouthpiece	open	open	1.0576903820037842	1.0576903820037842	2.939259633421898	2.939259633421898	1.0890233603788602e-06	1.0890233603788602e-06	6.393191256393038e-05	6.393191256393038e-05	2.1726151544498858e-06	2.1726151544498858e-06	1.0591724887490273	1.0591724887490273	0.5630796309560537	0.5630796309560537	1.7150280997157097	1.7150280997157097	7.59504175107395e-06	7.59504175107395e-06	6.0435138493630795e-05	6.0435138493630795e-05	0.0003411241777939	0.0003411241777939	1.9170109055721696e-05	1.9170109055721696e-05	1.6861065432749456e-06	1.6861065432749456e-06	0.00022067588361096568	0.00022067588361096568	False	False	False	False	False	False	False	False	False	False	False	False	False	False
pocket	large	small	0.2946587046608329	0.8796489797532558	2.8681136667728424	3.1572550535202013	1.928648742932637e-05	1.8741021179380368e-06	0.0002922853127529	6.606123292840493e-05	1.958695889925366e-05	1.0692484408991733e-05	0.3897389862686395	0.8091170340776443	3.744974359869957	9.16684865951538	0.6376559380441904	1.3086907565593722	0.0002722566478041	5.338077926353435e-05	9.239341238753697e-05	4.222115137508808e-05	0.0008192257155315	0.0003424097258175	4.8010872433224e-05	8.180089707821026e-05	0.0002067633886326	7.513331752306841e-05	0.0019218792658648454	0.00035949576613347745	False	False	True	True	True	False	False	False	True	True	True	False	True	True
first-aid kit	free	expensive	1.0024789720773697	0.0420488708186894	6.4535923302173615	12.979847192764282	1.8839936899439635e-05	8.743300305980028e-07	2.3035491381051543e-05	5.6904934098156446e-06	0.0001424744027644	2.8922075401283118e-06	0.4836965817958116	0.036725215613842	16.188181936740875	0.0145760612213052	0.762460008263588	0.0867719762027263	0.000184227212685	2.1007497252867324e-05	3.291491168511129e-05	1.0110963444276422e-05	0.0027849160687765	1.1356617335422925e-05	0.0003822680810117	0.0005364385742723	0.0001578430556037	0.0001635617195461	0.00025290057692473056	3.941432424880986e-06	True	False	True	True	True	True	True	True	True	True	True	False	False	True
pan	full	empty	2.7636030688881874	8.219580352306366	1.041643787175417	8.132644742727281	0.0003237146302126	0.0005713224254577	0.0001754682216414	0.000427540317105	9.880031939246692e-05	7.633400969098147e-05	0.1717794453725218	1.63531843572855	0.2365135587751865	0.8366817608475685	0.1508051645942032	0.8087915368378162	0.0001044783402903	0.000210868756767	2.4163227863027718e-05	3.1176165293800295e-05	0.0005300660632201	0.0002515904043320001	0.0001279504090234	0.0002758378286671	0.0001028798351399	0.0002062989096884	0.00012804617881556624	0.002250766920042224	False	False	False	False	True	False	False	False	False	False	True	False	False	False
compass	true	wrong	0.2470993436872959	0.1716949045658111	1.3758555054664612	1.8822453916072843	8.64419291701779e-06	3.1915098475110426e-05	7.891777187296611e-06	3.922170321857266e-05	3.1223913765643374e-05	8.923778977987241e-05	0.0340008817147463	0.0403679587179794	0.0397718395106494	0.0266578630544245	0.0305803638184443	0.0321029161568731	2.294280250225711e-05	1.2008386818251893e-05	7.014897818180542e-06	1.3359393591372282e-06	7.838527267267635e-05	0.0002361154884056	3.2515032444280223e-06	0.0023975391741259	7.206620011857013e-06	0.0011639945114438	0.00027504988793225493	1.7079661063235108e-05	True	False	False	False	False	False	True	False	True	True	False	False	False	True
hedge	long	short	0.2926423214375973	0.6076262798160315	0.6608826573938131	1.2320770882070065	3.594676343254832e-05	4.067069880875351e-06	0.0002788613528537	9.533924583138287e-06	2.768012166143308e-05	5.49237206826092e-06	1.1203915812075138	0.6424682214856148	11.795052886009215	0.4461878910660743	0.1088288729079067	0.2093562623485922	0.0001119778175961	8.287126007644472e-06	5.728761038881203e-05	1.9328005862462305e-06	2.1373307390604168e-05	3.7994308854649717e-05	1.1300741675768222e-05	1.5954270793372416e-05	2.102247691482262e-05	9.403160561305413e-06	2.112403230114524e-06	1.8266295853663905e-05	False	False	True	True	True	True	True	False	True	True	False	False	True	False
stove	cold	hot	0.9580469690263272	0.7218013983219862	3.017981350421905	6.093449890613557	9.337655626495687e-06	0.000155693214765	3.320315897781257e-05	0.0009878362106974	2.0730722383177632e-05	0.0003267628471803	0.2739315619692206	0.2954340307042002	4.926101863384247	4.5698631554842	0.9253800846636296	5.683005973696709	5.619979148718812e-06	9.096330018110166e-05	4.587491631014018e-06	0.0002647130713739	4.695142479249626e-05	0.0001971292022062	5.531079949605555e-06	2.852171405720583e-05	6.220808757007035e-07	8.619133495813003e-06	0.00017735757182890666	0.000368573387277138	True	False	False	False	False	False	True	False	False	False	False	False	False	False
chute	open	closed	6.01285807788372	9.954690933227539	2.1096808835864067	2.2015301510691643	1.903100468325647e-05	0.0001238100139744	8.051487156990333e-05	0.000272416741609	5.9983591427226185e-06	1.4646248303051834e-05	1.5912469476461408	2.1969469264149666	0.24873036891222	0.0963894941378384	2.3949673399329185	7.615859061479568	4.875791432823462e-05	0.0006344235771393	3.3370969276802505e-05	0.0002181521040256	0.0004081865426996	0.0003941715931432	0.0002812996854117	2.8691471243291747e-05	0.0001286155224988	5.515686325452407e-05	0.0011282123523415064	0.0035895740438718353	False	False	False	False	False	False	True	False	False	False	True	True	True	False
balance beam	vertical	horizontal	0.7854314520955086	0.7338861934840679	8.564159274101257	11.428297311067581	1.9310213428269665e-07	1.9310213428269665e-07	1.9258870924459727e-26	1.9258870924459727e-26	1.7401307061959415e-07	1.7401307061959415e-07	1.4338708482682705	5.461668223142624	0.738650606945157	0.7785509340465069	2.7072107419371605	2.742287702858448	1.9596051004100445e-06	1.9596051004100445e-06	4.166199774275657e-25	4.166199774275657e-25	0.0001776189151314	0.0001776189151314	0.0006486014626716	0.0006486014626716	0.0008657113539811	0.0008657113539811	2.178354634452262e-05	2.178354634452262e-05	True	False	False	False	False	False	False	False	False	False	False	False	False	False
wreck	there	gone	0.0353628274751827	1.620039902627468	0.995911844074726	2.7429597452282906	1.6217360609971365e-05	1.1004717492824057e-05	1.005172762802431e-05	0.0001897359879876	4.2037282099727236e-06	2.5204624876096204e-05	0.0658569973893463	0.4332466050982475	0.0416142545873299	1.3754016719758508	0.0245293573243543	1.950504630804062	7.057203532667701e-06	8.982608079577403e-06	6.348302861169941e-06	8.363620622731105e-05	9.270225120872057e-06	6.971905008867907e-05	6.578381572808213e-06	5.9481248371184856e-06	2.2262486254476244e-05	0.0014218793694453	3.809795146025863e-05	0.00010435301192046607	False	False	True	False	False	False	False	False	False	False	False	True	False	False
jar	full	empty	0.5746262613683939	12.516894936561586	3.7029601633548737	60.25732755661011	0.0008824031283438	0.0013314666830410002	0.0002943957042589	0.0008724561666895	0.0003266305157012	0.0008830435945128	0.0995142268948257	3.5826362669467926	1.6305092722177503	4.073116183280945	0.1523085753433406	1.8811993300914764	0.0001602628458385	0.0007323585123231	3.633442702266621e-05	0.0001994079639189	0.0008358833838428	0.0005662475814459999	8.079992994680649e-05	0.0005844507086294	0.0003707174300869999	0.0013119969480612	0.0006476338967331684	0.013474396837409586	False	False	False	False	False	False	False	False	False	False	True	False	False	False
bone	hard	soft	0.1960409339517355	1.0907660238444803	2.348698116838932	2.90400255471468	1.7421096742964434e-05	7.159586346006108e-06	8.217444502633953e-06	4.251025700341416e-05	2.3494534673318412e-05	7.68918582139122e-06	0.1418802887201309	0.5360065028071404	0.6042765453457832	1.208352018147707	0.9420238435268402	4.6589624136686325	3.3780719377318746e-05	3.294731243386195e-05	6.804246766023425e-06	1.8634669629591368e-05	0.0001016822579913	0.0001819306703509	3.768738849885267e-05	6.351261561121646e-06	9.608759654611276e-06	4.649799478784189e-06	3.4508974522395874e-05	0.00012675792504523997	False	False	True	False	True	False	False	False	True	False	False	True	True	False
screen	full	empty	1.0531917214393616	11.252626776695251	2.922575920820236	31.412890553474426	0.0005871165740245	3.224555769065773e-05	0.0097748845291789	0.0002488609652573	0.0030964765755925	5.783969641015574e-05	0.1449984032660722	1.3935938477516174	0.1347180688753724	0.2070762915536761	0.3422823268920183	1.0564445517957208	0.0017605309039936	0.0001372976043967	0.0013941616089141	0.0001667154265305	0.0006563818715221	0.0003938706413464	0.0001167848040495	8.628484238215606e-05	2.257489661872114e-06	1.38576467634266e-05	0.00107348323581391	0.005054647772340104	False	False	True	True	True	False	False	False	True	True	True	True	False	False
shutter	open	closed	9.532270580530168	19.335892796516426	12.061893194913864	21.561872959136963	1.096572148640007e-05	0.0001079468916032	0.0002426473429295	0.0013087203114992	1.3661802711339988e-05	0.001029915347317	1.4288238249719143	3.0249485746026035	4.935440048575401	8.770702034234999	3.785066306591034	23.885950446128845	9.080212066692184e-05	0.0010081536856887	1.9080145818861638e-05	0.000317103922498	0.0006509341346827	0.0018847900719265	9.63544039223052e-05	6.961950020922814e-05	0.0007818172889528	0.0002954223191409	8.889658431598946e-06	6.874720384075772e-05	False	False	False	False	False	False	False	False	False	False	False	True	True	False
shell	hollow	solid	0.1179245999082923	3.319602832198143	2.833939716219902	3.935987502336502	2.618271821575036e-07	0.0002139131765943	7.110749419943309e-27	9.265004905500972e-05	2.5157389504926186e-07	9.916718681779456e-05	0.1046505291014909	0.4875983577221632	0.2210211474448442	0.1183560001663863	0.0031431842216989	1.8398551270365715	7.396068646414733e-07	7.320157351387024e-05	3.9028440307086625e-24	1.1231998442440272e-06	5.8012904702309226e-06	0.0005576129296969	0.0072993447247426	2.776743990295927e-06	0.0001250142645403	3.349122721374442e-05	6.149578180014714e-07	2.9366395892793665e-05	False	False	False	False	False	False	True	False	False	False	False	True	True	False
container	open	closed	2.790997736155987	6.405177712440491	1.8373802304267883	2.13785171508789	1.1743703964839373e-05	7.056424351503665e-05	1.9463503520000813e-05	0.0001785908921192	2.052976242339355e-05	0.0004232239007251	1.4656499959528446	2.4078471586108208	1.5149305574595928	2.2703943774104123	1.6078120097517967	2.5604069232940674	3.307021643195185e-05	0.0007302746325876	3.07295579204947e-05	0.0002348347607039	0.0009117762601817	0.0009860082172963	0.0001619147951714	4.185441753179475e-05	1.840531211882989e-05	1.2808091298666112e-05	0.00034905026495835045	4.831558158002736e-05	False	False	False	False	False	False	False	False	False	False	False	True	True	True
nail	there	gone	0.0478294881759211	0.4454017151147127	0.8316748775541782	1.3959262520074844	1.762301735652727e-05	0.0008472907211398	5.117599144455198e-06	3.004686277563451e-05	2.158996039725025e-05	0.0001923085164889	0.0242080699536018	0.1805306179448962	0.2730977023020386	0.4854574799537658	0.021147946245037	0.0273612793534994	5.017620097191866e-06	0.0001030937596624	6.207929281742963e-07	6.029614585401077e-07	7.866258329158882e-05	0.0002297517312399	4.014931960227841e-05	1.0859267263185757e-05	2.225214501549999e-05	4.922956691189029e-05	1.5155679022882394e-05	5.3517343445719234e-06	False	False	False	False	False	False	False	False	False	True	False	True	False	True
nail	there	missing	0.0478294881759211	5.0942640751600266	0.8316748775541782	1.2935373000800612	1.762301735652727e-05	6.125306839521728e-06	5.117599144455198e-06	7.646058861610072e-05	2.158996039725025e-05	1.4943571713388337e-06	0.0242080699536018	0.5843836814165115	0.2730977023020386	3.450730070471764	0.021147946245037	2.1414870396256447	5.017620097191866e-06	6.197115709483114e-06	6.207929281742963e-07	6.85228540575622e-07	7.866258329158882e-05	4.5835935225113644e-05	4.014931960227841e-05	0.0009806573871173	2.225214501549999e-05	4.506787831815018e-05	1.5155679022882394e-05	1.8104044929856397e-07	False	False	True	False	True	False	False	False	False	False	True	False	False	True
gate	open	closed	9.133884310722351	19.46097463369369	13.513161242008215	25.344645977020264	6.307125204330077e-05	0.0011656543392746	0.0001779761305442	0.0012857002730015	7.237094337142479e-05	0.0013212373232818	5.0254546105861655	16.89327210187912	11.580712348222733	7.129773497581482	7.097981125116347	43.434980511665344	0.0001771933170857	0.0042409024899825	5.388994281929626e-05	0.0013303392734087	0.0020796567696379	0.0038776277506258	7.423488455060577e-05	1.791264736539233e-05	6.119846602814505e-05	2.3914111579870223e-05	0.0015545887436019257	0.004497571353567764	False	False	False	False	False	False	True	False	False	False	False	True	True	False
jigsaw puzzle	simple	complex	2.3644985631108284	0.3453399520367384	0.4970102570950985	1.7450928688049316	2.368091278626139e-07	3.794583536276264e-08	8.312390065157159e-06	1.2296074203277385e-05	3.6611790932283834e-06	6.460454837764473e-07	0.4788318183273077	0.1158282510004937	1.0690409690141678	0.1669627148658037	0.7507096510380507	0.0628821086138486	3.760075344416691e-05	1.2469317312024941e-05	6.481016612269741e-06	2.259853459918304e-06	0.0025375993573106	6.109352739258611e-05	0.0006114116331445	0.000408636060456	7.0544260211136125e-06	5.054916130120546e-06	0.0005196994152356638	2.4616180205327964e-07	True	False	True	False	True	True	True	True	True	True	True	True	True	True
curb	high	low	0.7962661795318127	1.6289709135890007	4.963080585002898	6.498746573925017	9.180214988191436e-05	1.814292573953935e-05	0.0001509478693151	6.128276481831563e-05	4.617118918304186e-05	9.239391118853746e-06	0.2618232509121299	0.4191529937088489	3.9628062397241592	2.788889780640602	0.6854348815977573	3.179182112216949	0.0003507348310449	2.226406934369152e-05	0.0002415845528958	7.288188612619706e-05	0.000158707734954	2.7050327844335698e-05	0.0002063438614641	4.4643609697914135e-06	0.0002856619857993	3.176199072640884e-05	0.0005731139026465826	0.00031905378818919417	False	False	True	True	True	False	True	False	True	True	True	True	True	True
bomb	there	here	0.0923556857742369	0.0162579410243779	0.472874753177166	1.196656096726656	4.029380207271061e-06	0.0002373659981458	3.265378438754851e-05	0.0004614243607647	4.589062996274152e-05	0.0006775475867470001	0.0880089763086289	0.0894968514330685	0.1074393163435161	0.0251854973612353	0.0394372997106984	0.026655665715225	3.3672780119786694e-06	0.0001030795488077	1.353891576627575e-06	1.1802012522821315e-05	2.703582424601336e-05	2.184030734042608e-05	1.96435863131228e-06	4.4521019759713445e-06	2.3427958240063173e-05	1.2260811388387085e-05	9.200762929317818e-08	1.6312468043011566e-07	True	False	False	False	False	False	True	True	False	False	True	False	True	False
bubble	full	empty	0.5307070910930634	3.255951777100563	1.1986186727881432	14.841949939727785	4.4940184906749886e-07	3.760904643268504e-08	1.5238511252846365e-05	3.5806539955274275e-06	7.9014554899004e-07	1.4239563972395788e-07	0.1029332284815609	2.3411737754940987	0.134178961161524	0.6508851889520884	0.7075597532093525	3.3856891095638275	4.04777239282339e-05	1.7395062457126187e-05	1.29962174355569e-05	0.0002008514911722	0.0001027335201797	0.0001221103502757	3.558109540335863e-05	0.0002240260300823	2.4906492512855042e-05	2.023450029753349e-06	0.00017917710692927358	0.0012201670870126689	False	False	True	True	True	False	False	False	True	False	False	False	True	False
cornhusk	long	short	0.2906320616602897	0.6767816841602325	0.4351289942860603	0.752210570499301	7.897697429370966e-06	3.845853058237481e-06	6.817424491600832e-05	4.997689817543005e-07	3.2399348981471117e-06	6.781661454624555e-07	0.2723454963415861	0.0962878635618835	8.869837969541551	0.9821175597608092	0.0097022224508691	0.0173372522112913	7.650485258636763e-05	8.333942105309687e-05	0.0003849410859402	1.4098973544207638e-06	3.992646782080556e-05	1.0028437458231565e-05	1.0109458514762082e-05	1.181082822654389e-05	2.683247544155165e-05	9.11461341956965e-06	7.3923466459291384e-06	1.6053768092660903e-05	False	False	True	True	True	True	True	False	False	True	True	False	True	False
beetle	edible	poisonous	3.3073566854000087	2.1840101107954983	4.655285552144051	8.751031756401062	1.135951244179978e-06	1.135951244179978e-06	2.3013855574066554e-25	2.3013855574066554e-25	3.953369631659598e-07	3.953369631659598e-07	4.21128123998642	2.476191148161888	0.8994170464575291	1.507680118083954	0.6365715991705656	1.4799986034631731	1.5820836196667187e-06	1.5820836196667187e-06	3.185013085840125e-23	3.185013085840125e-23	3.170936793139845e-05	3.170936793139845e-05	0.0008357584192708	0.0008357584192708	0.0003081871682297	0.0003081871682297	1.0080271550805264e-05	1.0080271550805264e-05	True	False	False	False	False	True	False	False	False	False	False	False	False	False
slide	long	short	0.3986074589192867	0.7069597486406565	1.2708343565464022	1.6448650509119034	0.0001585531776981	5.981320327919093e-06	0.0001273607722396	1.1608627659143167e-05	2.081781786955617e-05	3.385847335835024e-06	1.145249605178833	0.906762294471264	15.89495837688446	2.8150876984000206	0.3821376711130142	1.1661995202302933	0.0005432036687125	0.0001771120423654	7.350324722210645e-05	1.3024425982166576e-05	3.574673144157714e-05	0.0001684264361756	8.173815047030075e-06	2.4828852929204004e-05	2.1413434581063484e-05	4.9295988446829135e-05	5.7954579801844375e-06	3.025537296252877e-05	False	False	True	True	True	True	True	False	True	True	False	False	False	False
hot tub	empty	full	14.872144162654875	6.04291558265686	1.3924537226557732	4.188269376754762	1.2661355697218825e-05	7.406898134831863e-05	4.889442379862885e-05	9.367511779601044e-05	4.2263246768925455e-05	0.0001050500031851	1.9357489421963687	0.2787773264572024	1.8242072314023967	1.6820842400193214	2.181299775838852	0.5793041083961725	3.689322625177738e-05	0.0001194914375446	1.7265944052269333e-05	7.165272819520396e-06	0.0001328242319686	0.0006865187060611	6.851967100374168e-05	0.0001040207962432	1.433844118992056e-05	2.265949632374032e-05	5.9508880667635815e-05	5.20812875492993e-05	True	False	False	False	False	True	True	True	False	True	False	False	False	True
skewer	long	short	0.1747881877236068	0.4438376054167747	0.8237882517278194	1.0958204977214336	5.572042596213578e-05	8.335135248671577e-06	0.0003111962314505	2.660175546509436e-06	1.1731157201211314e-05	8.120725425442288e-07	0.1525305095128715	0.1470058574341237	13.26562613248825	0.244411383755505	0.3976534120738506	1.039906870573759	0.0006898771061969	9.220889296557287e-05	0.0003861828190565	9.739673600961396e-06	1.0737482369904685e-05	5.2589842880479416e-05	4.124083474721374e-06	2.6188669721705082e-05	1.7429940157853707e-05	2.5386498236912306e-05	5.259995106143833e-06	3.971268824898289e-05	False	False	True	True	True	True	True	False	True	True	False	False	False	False
canister	full	empty	1.1156980879604816	11.992093920707704	1.9109955057501795	41.07799232006072	0.0006552100785484	0.0011722240742528	0.0001147275611401	0.0006188925908645	0.0001853601133916	7.102913173184787e-05	0.1166666392236948	3.892592340707779	0.3374888794496655	0.5464002024382353	0.4707863554358482	5.703813210129738	0.0001086703264263	0.0004700455974671	2.210653775591709e-05	0.0002661254256963	0.0005538637651625	0.0005849202807439	0.0001900845290947	0.0005396645974542	3.448061818289716e-05	7.470648597518449e-05	0.0010511834261706099	0.019996047194581482	False	False	False	False	True	False	False	False	False	False	False	False	False	False
mushroom	poisonous	edible	28.193679451942444	56.79073929786682	12.084469944238664	57.4920117855072	5.394872104602655e-07	5.394872104602655e-07	2.324447942563461e-26	2.324447942563461e-26	3.8531795532037455e-07	3.8531795532037455e-07	7.349134981632233	72.51461744308472	14.69072550535202	74.68482255935669	9.960412234067915	66.45612120628357	3.0583993115840263e-07	3.0583993115840263e-07	2.640753048905828e-23	2.640753048905828e-23	1.2995489839795482e-05	1.2995489839795482e-05	0.0009364772267872	0.0009364772267872	6.401055543392431e-05	6.401055543392431e-05	1.7523952067222126e-06	1.7523952067222126e-06	False	False	False	False	False	False	False	False	False	False	False	False	False	False
purse	full	empty	0.9228256531059742	2.482476457953453	1.2573665007948875	1.7524493858218193	6.963477403587602e-05	6.465641035902081e-05	0.0001047616251526	0.0002234541625512	5.740736241932607e-05	5.137317771186645e-05	0.0757305708248168	2.7215389534831047	8.075021952390669	1.1951904743909836	0.0362707185558974	0.1110810553655028	4.82665598156018e-05	8.0381960287923e-05	9.32743944304093e-06	1.0966203234374916e-05	0.0004767615337186	8.446280048701739e-05	3.5441431123217626e-05	8.516572620465014e-05	3.8171191363289836e-05	5.19014804467588e-05	7.613164143549513e-06	1.660590669416706e-05	False	False	True	False	True	False	True	False	False	False	True	False	False	False
tomato	poisonous	edible	4.858054220676422	17.709492146968838	4.295741766691208	45.250758528709405	6.875511715520588e-07	6.875511715520588e-07	3.851218313361747e-27	3.851218313361747e-27	2.022604972395925e-07	2.022604972395925e-07	8.308688551187513	34.43671762943268	16.626466810703278	20.96079587936401	0.1553632202558219	2.8106244280934334	2.703269430526234e-06	2.703269430526234e-06	3.763260948356837e-25	3.763260948356837e-25	3.0122120620035272e-05	3.0122120620035272e-05	0.0001171162807622	0.0001171162807622	5.74704188238684e-05	5.74704188238684e-05	5.8247564993507694e-06	5.8247564993507694e-06	False	False	False	False	False	False	False	False	False	False	False	False	False	False
map	complete	incomplete	4.115544632077216	12.529104948043823	4.163780435919762	35.229384899139404	0.0004588866431731	2.0691166557895718e-07	7.049134183034764e-05	1.5031402937162489e-26	0.0001659032363932	1.990308140520369e-07	2.7918828651309013	31.87642991542816	1.7932217568159103	9.087609499692915	0.949086993932724	11.774761974811554	0.0012799026080756	2.9156515424233484e-06	0.0011274645657977	2.37200266771253e-25	0.000586515670875	1.2303601693020028e-05	6.424479011002404e-05	5.335694481800602e-05	8.529916328825493e-06	0.0002591980319266	0.00014834239436822827	2.3343231347894293e-06	False	False	True	True	True	False	False	False	True	True	True	True	False	True
sarcophagus	large	small	1.6661105677485466	4.642850160598755	2.341665886342525	2.3676762357354164	1.5130699182464014e-05	4.2735031513529975e-06	7.940116688587295e-05	1.218278953274421e-05	4.622665628062349e-06	2.7824972548273763e-06	2.1331474184989934	2.6479456573724747	1.4703093096613884	5.212172120809554	0.8574137464165688	2.5528555735945697	2.177042119910766e-05	1.0430800045924116e-05	1.4348046306622564e-05	8.194910350312057e-06	9.745797342475272e-05	0.0002563237330832	3.419468157517258e-05	1.92000726428887e-05	4.50507371851927e-05	1.0081699031161406e-05	0.0007860292498662602	1.3831376577400079e-05	False	False	True	True	True	False	False	False	True	True	False	True	True	True
oven	hot	cold	1.2267869897186756	1.3340167701244354	3.94156277179718	5.908426642417908	0.0002666678710738	4.990754405298503e-05	0.0014297969755716	5.959345230621693e-05	0.0001610234562576	5.043171995566809e-05	0.8396253921091557	0.5959305912256241	2.230190858244896	2.0558925345540047	4.345608130097388	1.37623967602849	0.0002488754944351	0.0001278996705877	0.0004631285264622	1.863414667013785e-05	0.0002330654069737	0.00011518960718600003	4.43117926351988e-05	6.6852393842964375e-06	2.93897723935288e-06	1.2467081811351477e-07	0.0007580768851767061	0.00024262403712782543	False	False	True	True	True	True	True	True	True	True	True	True	True	True
